nombreArtista,urlArtista,urlCancion,letraCancion
la barra,http://www.coveralia.com/letras-de/la-barra.php,http://www.coveralia.com/letras/amor-infiel-la-barra.php,"Desvistete le pedí,la noche aún no llegóes nuestro tiempo de amar,sin nada que reprocharel ya sospecha este amor prohibidoque no se puede ignorar.Me llena de placerpero no puedo evitaral mismo tiempo el pensarque me engañe como a élAmor, amor infielel que más ama sufre mása quien quieres de los dosyo soy un juego ocasional.Amor... amor... amor infielDe a ratos esta conmigopero ya sé que no es míasoy en su vida el momentoque más se siente mujerDespués de amarme sin prejuiciosse disfraza de señora y vuelve a élhttp://www.coveralia.com/letras/amor-infiel-la-barra.php                          ;         Me llena de placerpero no puedo evitaral mismo tiempo el pensarque me engañe como a élAmor, amor infielel que más ama sufre mása quien quiere de los dosyo soy un juego ocasionalamor... amor... amor infielYo se que nunca lo dejarás por mique soy en su vida un amor infielme llena de placerpero no puedo evitarque me engañe como a elAmor, amor infielel que más ama sufre mása quien quiere de los dosyo soy un juego ocasionalamor... amor... amor infiel"
la barra,http://www.coveralia.com/letras-de/la-barra.php,http://www.coveralia.com/letras/amor-mio-la-barra.php,"Sabor a cumbia. No, nooo. Otra vez te vas, amada mía, ahora cuando mas te quiero, vida mía, llévate mi corazón, en tu alma mi canción, y no te olvides jamas de mi. Se que te tienes que ir, amada mía, en tus ojos solo hay melancolía, siempre acostumbrado a ti, en tus brazos me siento feliz, ya no se lo que es vivir sin ti. Nooo. Estribillo   Amor mio dime cuando volverás, no te vallas quédate un poquito mas, que no ves que estoy a punto de llorar, amor mio besame y después te vas. http://www.coveralia.com/letras/amor-mio-la-barra.php                          ;                  Otra vez te vas, amada mia, ahora cuando mas te quiero, vida mia, llevate mi corazon, en tu alma mi cancion, y no te olvides jamas de mi. Se que te tienes que ir, amada mia, en tus ojos solo hay melancolia, siempre acostumbrado a ti, en tus brazos me siento feliz, ya no se lo que es vivir sin ti. Nooo. Estribillo   Amor mio dime cuando volverás, no te vallas quédate un poquito mas, que no ves que estoy a punto de llorar, amor mio besame y después te vas. Amor mio dime cuando volverás. Amor mio dime cuando volverás."
la barra,http://www.coveralia.com/letras-de/la-barra.php,http://www.coveralia.com/letras/amor-secreto-la-barra.php,"Todos los domingos se va a la iglesia,y en el primer banco ella se sienta,cuando el sacerdote dice la misa,una luz se enciende en sus mejillas,nadie se imagina que hace ya tiempo,sin quererlo ella, lo ama en silencionadie se imagina que está sufriendoal ver imposible su amor secreto,Ella vive enamoradaSe muere por el y el no sabe nadaElla todo lo que sientequisiera gritarlopero no se atreveella le pide a su Diosque haga que lo borre de su pensamientoo que le dé su amor,Ella vive enamoradaSe muere por el y el no sabe nadahttp://www.coveralia.com/letras/amor-secreto-la-barra.php                          ;                  Ella todo lo que sientequisiera gritarlopero no se atreve,Siempre que la gente sale de misase queda rezando no tiene prisallena de ternura y con prudenciale mira sin que él pueda darse cuentaluego se dirige al confesionarioaunque su alma esté limpia de pecadopero así es feliz aunque sea un rato,al estar así cerca de su amado.Ella vive enamoradaSe muere por el y el no sabe nadaElla todo lo que sientequisiera gritarlopero no se atreve"
la barra,http://www.coveralia.com/letras-de/la-barra.php,http://www.coveralia.com/letras/ando-buscando-un-amor-la-barra.php,"Ando buscando un amor, por todas partesque me sepa querer, sin importarleque halla sufrido en el amor,que me embargue un amargo dolor,que tengo roto el corazón... no no...Ando buscando un amor, urgentementeque me sepa valorar, que no me haga sufrir másun amor, como ninguno, que me sepa querer,que me enseñe a ser fiel, que me diga como es el querer,que no me haga padecer, un amor, como ninguno,que se entregue al amor, que me de su pasión,que me ame tal como soy, yo necesito un gran amorcomo tu... como tu...Ando buscando un amor, por todas partesque me sepa querer, sin importarleque halla sufrido en el amor,http://www.coveralia.com/letras/ando-buscando-un-amor-la-barra.php                          ;                  que me embargue un amargo dolor,que tengo roto el corazónAndo buscando un amor, urgentementeque me sepa valorar, que no me haga sufrir másun amor, como ninguno, que me sepa querer,que me enseñe a ser fiel, que me diga como es el querer,que no me haga padecer, un amor, como ninguno,que se entregue al amor, que me de su pasión,que me ame tal como soy, yo necesito un gran amorcomo tu..Ando buscando, un amor profundo y bonitose anda buscando, que no me niegue su cariñoando buscando, un amor profundo y bonitose anda buscando, y por eso yo le estoy buscando.."
la barra,http://www.coveralia.com/letras-de/la-barra.php,http://www.coveralia.com/letras/apenas-la-barra.php,"Apenas, me sentiré perdido porque el tiempo ha pasado y no me olvido del veneno que has sembrado dentro mío Apenas, me siento entre mis cosas el perfume de tu cuerpo me acaricia y no sé porque hoy sigo estando vivo Apenas, apenas hoy siento el alivio ahora si vuelvo a encontrarla no sabré no sabré que pasará conmigo Apenas, apenas hoy siento el alivio pero si vuelvo a encontrarte no sabré no sabré que pasará conmigo Apenas respiro, apenas camino apenas y apenas hoy me siento vivo apenas respiro, apenas camino apenas y apenas hoy me siento vivo Apenas, me siento entre mis cosas http://www.coveralia.com/letras/apenas-la-barra.php                          ;                  el perfume de tu cuerpo me acaricia y no sé porque hoy sigo estando vivo Apenas, apenas hoy siento el alivio ahora si vuelvo a encontrarla no sabré no sabré que pasará conmigo Apenas, apenas hoy siento el alivio pero si vuelvo a encontrarte no sabré no sabré que pasará conmigo Apenas respiro, apenas camino apenas y apenas hoy me siento vivo apenas respiro, apenas camino apenas y apenas hoy me siento vivo Apenas respiro, apenas camino apenas y apenas hoy me siento vivo apenas respiro, apenas camino apenas y apenas hoy me siento vivo "
la barra,http://www.coveralia.com/letras-de/la-barra.php,http://www.coveralia.com/letras/aquella-la-barra.php,"Aquella que tú besas, aquella que tú amas aquella que me cuentas ha sido mi mujer Es bella y no es sincera, te oculta la verdad hoy te entrega su vida, ayer lo hizo por mí Me cuentas como ama y me lastimas las horas de placeres que te brinda Nunca lo sabrás, que ella era mi vida, era mi preferida, hoy el dueño eres tú Nunca lo sabrás, que ella era mi vida, era mi preferida, http://www.coveralia.com/letras/aquella-la-barra.php                          ;                  hoy el dueño eres tú Aquella que tú besas aquella que tú amas aquella que me cuentas ha sido mi mujer Me cuentas como ama y me lastimas las horas de placeres que te brinda Nunca lo sabrás, que ella era mi vida, era mi preferida, hoy el dueño eres tú Nunca lo sabrás, que ella era mi vida, era mi preferida, hoy el dueño eres tú "
la barra,http://www.coveralia.com/letras-de/la-barra.php,http://www.coveralia.com/letras/arrepentida-la-barra.php,"Tarde, llegaste ya muy tarde para darme ese amor que siempre me negaste Tarde, no busques más cariño te dije siempre, nena, no juegues más conmigo Yo que siempre te pedía que valoraras mi cariño y a veces de rodillas he suplicado por tu amor Mira ahora arrepentida buscas lo que ya perdiste vete y sigue tu camino no te quiero aquí conmigo que con otra soy feliz Tarde, llegaste ya muy tarde para darme ese amor que siempre me negaste Tarde, no busques más cariño te dije siempre, nena, no juegues más conmigo Ya tu tiempo se acabó ya tu tiempo se acabó yo quiero que tú sepas que tu tiempo se acabó Mira ahora arrepentida buscas lo que ya perdiste http://www.coveralia.com/letras/arrepentida-la-barra.php                          ;                  vete y sigue tu camino no te quiero aquí conmigo que con otra soy feliz Tarde, llegaste ya muy tarde para darme ese amor que siempre me negaste Tarde, no busques más cariño te dije siempre, nena, no juegues más conmigo Ya tu tiempo se acabó ya tu tiempo se acabó yo quiero que tú sepas que tu tiempo se acabó ---------------------------------------------------------------------- Sed de ti y ansias de estar a tu lado tengo amor y sé que antes nunca me ha pasado por eso estoy asombrado de quererte así Me muero si no estoy contigo quiero, quiero tu cariño dame un poquitito de amor quiero compartir tu calor sabes que estoy loco deseándolo dame un poquitito de amor quiero compartir tu calor sabes que estoy loco deseándolo "
la barra,http://www.coveralia.com/letras-de/la-barra.php,http://www.coveralia.com/letras/asesina-la-barra.php,"La toque y me desmayela bese y me matodesperte y estaba muertopor su amor yo me mate. Fue mucho amor, asesinafue mucho amor, asesina.Asesina, asesina, asesina, asesinaasesina, asesina, asesina, asesinaasesina, asesina, asesina, asesina.http://www.coveralia.com/letras/asesina-la-barra.php                          ;                  La toque y me desmayela bese y me matodesperte y estaba muertopor su amor yo me mate. Fue mucho amor, asesinafue mucho amor, asesina.Asesina, asesina, asesina, asesinaasesina, asesina, asesina, asesinaasesina, asesina, asesina, asesina. "
la barra,http://www.coveralia.com/letras-de/la-barra.php,http://www.coveralia.com/letras/asi-no-te-amara-jamas-la-barra.php,Yo se que a tus amigos vas diciendo que ya no te importa mas de mi que el tiempo al lado mio es un capitulo concluido y sin final feliz yo se que a ese hombre a quien le das lo que jamas quisiste darme a mi se atreve a confesar que yo no tengo dignidad que me tienes piedad no... no... tal vez yo deba resignarme y no llamarte mas tal vez yo deba respetarme y no rogarte mas tal vez deba dejar con toda dignidad que vivas un romance mas no se quien de los dos es el que esta perdiendo mas no se si sabes tu con el estupido que estas yo se que no podra quererte como asi no te amara jamas http://www.coveralia.com/letras/asi-no-te-amara-jamas-la-barra.php                          ;                  yo se que a tus amigos vas diciendo que ya no te importa mas de mi que el tiempo al lado mio es un capitulo concluido y sin final feliz yo se que a ese hombre a quien le das lo que jamas quisiste darme a mi se atreve a confesar que yo no tengo dignidad que me tienes piedad no... no... tal vez yo deba resignarme y no llamarte mas tal vez yo deba respetarme y no rogarte mas tal vez deba dejar con toda dignidad que vivas un romance mas no se quien de los dos es el que esta perdiendo mas no se si sabes tu con el estupido que estas yo se que no podra quererte como asi no te amara jamas
la barra,http://www.coveralia.com/letras-de/la-barra.php,http://www.coveralia.com/letras/asi-no-te-puedo-amar-la-barra.php,"Cómo pretendes que yo te ame, si no has dado nada cómo pretendes que al fin, me muera por tu mirada cómo pretendes que pueda seguir, hundiéndome en tus mentiras cómo pretendes que pueda sentir, cariño como el que sentía Si nunca me has querido, me lo hubieras dicho tú ahora me doy cuenta que jugabas con mi amor Así ya no te quiero más, ya no me importa más no quiero ya fingir, no quiero ya sentir amor por quien mintió, amor por quien ha roto esta ilusión Así ya no te quiero más, ya no me importa más no quiero ya fingir, no quiero ya sentir amor por quien mintió, amor por quien ha roto esta ilusión Cómo pretendes que yo, te ame si me has engañado Cómo pretendes que sea feliz, con mi corazón destrozado http://www.coveralia.com/letras/asi-no-te-puedo-amar-la-barra.php                          ;                  Si nunca me has querido, me lo hubieras dicho tú ahora me doy cuenta que jugabas con mi amor Así ya no te quiero más, ya no me importa más no quiero ya fingir, no quiero ya sentir amor por quien mintió, amor por quien ha roto esta ilusión Así ya no te quiero más, ya no me importa más no quiero ya fingir, no quiero ya sentir amor por quien mintió, amor por quien ha roto esta ilusión Así ya no te quiero más, ya no me importa más no quiero ya fingir, no quiero ya sentir amor por quien mintió, amor por quien ha roto esta ilusión Así ya no te quiero más, ya no me importa más no quiero ya fingir, no quiero ya sentir amor por quien mintió, amor por quien ha roto esta ilusión "
la barra,http://www.coveralia.com/letras-de/la-barra.php,http://www.coveralia.com/letras/asi-es-su-amor-la-barra.php,"ELLA, ELLA ES MIA...misteriosa y activa no se si pierdo o la tengo ella es como una enigma tan belloq nunca comprendosuspicas primorosa y activay nunca pasa a aceptar ser vencidatan moderna q me hace el amor en el elevadornunca acepta q me ama aunque aveces aprieta mi manoy sus lagrimas corren el rimel cuando peleamosaunque nunca me dice te quiero a su forma de ser yo me aferrola esperanza de vida me gritaalgun dia tu seras miaasi es su amoruna aventura q me lleva hacia la locurahttp://www.coveralia.com/letras/asi-es-su-amor-la-barra.php                          ;                  haci es su amor es mi tormentocambia de rumbo como cambia el vientoasi es su amor...asi es su amor...nunca acepta q me amaaunque a veces aprieta mi manoy sus lagrimas corren el rimelcuando peleamosaunque nunca me dice te quieroa su forma de ser yo me aferrola esperanza  me gritaalgun dia tu seras miaasi es su amor...  por su amor yo toco el cielopor su amor no como ni duermopor su amor yo doy la vida por su amor yo vivo cada diaasi es su amor... "
la barra,http://www.coveralia.com/letras-de/la-barra.php,http://www.coveralia.com/letras/asi-no-te-amare-jamas-la-barra.php,Yo sé que a tus amigos vas diciendoQue ya no te importa más de míQue el tiempo al lado míoes un capítulo concluidoy sin final feliz.Yo sé que a ese hombre a quien le dasLo que jamás quisiste darme a míSe atreve a comentarque yo no tengo dignidadQue me tiene piedadNo.......NO......http://www.coveralia.com/letras/asi-no-te-amare-jamas-la-barra.php                          ;                  Tal vez yo deba resignarmey no llorarte másTal vez yo deba respetarmey no rogarte másTal vez deba dejar con toda dignidadQue vivas un romance más.No sé quien de los doses el que está perdiendo másNo sé si sabes tú con el estúpido que estásYo sé que no podrá quererte como yoAsí no te amará jamás.
la barra,http://www.coveralia.com/letras-de/la-barra.php,http://www.coveralia.com/letras/atrevete-y-mirame-la-barra.php,"Sólo mírame a los ojos para que descubras todo lo que yo guardo de ti Atrévete y hazlo fijamente ve lo que se siente y siente lo que te quiero decir que antes de nacer te estaba amando y aún sin conocerte yo buscaba tu querer Atrévete para que te des cuenta que cuando tú me mires tú me vas a comprender http://www.coveralia.com/letras/atrevete-y-mirame-la-barra.php                          ;                  Atrévete, y hazlo fijamente que te quiero ver Mírame, para que tú veas dentro de mi ser Atrévete, si quieres saber que estoy pensando Mírame, tú lo puedes descubrir mirando Atrévete...oh, mírame... oh atrévete... oh, mírame... oh Atrévete! "
la barra,http://www.coveralia.com/letras-de/la-barra.php,http://www.coveralia.com/letras/atrevete-la-barra.php,"Atrévete a decirle la verdad, que aún no me has podido olvidar, que luchas incansablemente por serle fiel Ve y dile cuantas veces has vuelto a mí diciéndome que aún no eres feliz buscando esa pasión que no has encontrado en él Atrévete a decirle que tú me necesitas, que no has dejado de quererme como él piensa, ve y dile cuantas veces me has pedido que vuelva, que extrañas mi calor Atrévete a decirle que estabas confundida, y que realmente no lo quieres como decías, ve y dile que te mueres por regresar conmigo, acaba y dícelo Atrévete a decirle que te vas, y de cansado de tanto esperar, que ya es tan bueno de fingir que vives muy fiel http://www.coveralia.com/letras/atrevete-la-barra.php                          ;                  Ve y dile cuantas veces has vuelto a mí diciéndome que aún no eres feliz buscando esa pasión que no has encontrado en él Atrévete a decirle que tú me necesitas, que no has dejado de quererme como él lo piensa, ve y dile cuantas veces me has pedido que vuelva, que extrañas mi calor Atrévete a decirle que estabas confundida, y que realmente no lo quieres como decías, ve y dile que te mueres por regresar conmigo, acaba y dícelo Atrévete, ve y dícelo, atrévete, ve y dícelo, dile que aún me quieres, y quieres mi cariño, y todavía sueñas con regresar conmigo Atrévete, ve y dícelo, atrévete, ve y dícelo, dile que aún me quieres, que no vas a esperar, que quieres mi cariño y quieres regresar "
la barra,http://www.coveralia.com/letras-de/la-barra.php,http://www.coveralia.com/letras/aventurera-la-barra.php,"Acostumbrado a decir te quiero con una sonrisa, Acostumbrado a regalarte con los ojos una flor, Ya no te he vuelto a decir te quiero Ya nunca más te regalé una flor, Mala costumbre no decir te quiero a viva voz. Aquellas cosas que hace algunos años nos hacían reír, Están tomando forma de recuerdo y nos hacen llorar, Ya no hemos vuelto a caminar de la mano, Por la playa hasta que muera el sol, Mala costumbre no escribir en la arena tú y yo. Aventurera ya se acaba el tiempo para aventurar, Aventurera que no tenga cada cosa su lugar. Aventureros de la madrugada, vamos a juntar Amaneceres empinando besos hasta emborrachar, Nos amaremos tanto que el amor Va a estar celoso de nosotros.   Aventureros hasta que la luna vaya a naufragar, ah, Hasta que el día nos recuerde todo lo que hay que olvidar, ah, Nos amaremos tanto que el amor Va a estar celoso de nosotros. Acostumbrado a suponer que tú ya me conoces bien http://www.coveralia.com/letras/aventurera-la-barra.php                          ;                  He postergado nuevamente un beso solo por creer Que un sentimiento no puede morirse, Que se conquista una sola vez Mala costumbre que lo entienda y no lo puedas comprender. Aventurera, con una mirada de complicidad, Aventurera puedes darme fuerzas para continuar. Aventureros de la madrugada vamos a estallar En un millón de nuevas aventuras en la oscuridad Nos amaremos tanto que el amor Va a estar celoso de nosotros.   Aventurera ya se acaba el tiempo para aventurar, ah, Aventurera que no tenga cada cosa su lugar, ah, Nos amaremos tanto que el amor Va a estar celoso de nosotros. Nos amaremos tanto que el amor Va a estar celoso de nosotros.   Aventurera ya se acaba el tiempo para naufragar, ah, Aventurera que no tenga cada cosa su lugar, ah, Nos amaremos tanto que el amor Va a estar celoso de nosotros. "
la barra,http://www.coveralia.com/letras-de/la-barra.php,http://www.coveralia.com/letras/ay-que-mujer---ya-me-canse---fiesta-en-la-vecindad-la-barra.php,"La miré, al instante sentí una gran corriente que corre por mis venas como sangre caliente La miré, al instante sentí una gran corriente que corre por mis venas como sangre caliente No puedo perderla, ven niña aquí un momento deliro por tenerla, se me ha clavado dentro No puedo perderla, ven niña aquí un momento deliro por tenerla, se me ha clavado dentro Su cuerpo, me tienta, me enciende como llamas su mirada coqueta, vuelve a librar mi alma Su cuerpo, me tienta, me enciende como llamas su mirada coqueta, vuelve a librar mi alma Que mujer   ay, que mujer   que mujer     Que mujer   ay, que mujer   que mujer     La miré, al instante sentí una gran corriente que corre por mis venas como sangre caliente La miré, al instante sentí una gran corriente que corre por mis venas como sangre caliente No puedo perderla, ven niña aquí un momento deliro por tenerla, se me ha clavado dentro No puedo perderla, ven niña aquí un momento deliro por tenerla, se me ha clavado dentro Su cuerpo, me tienta, me enciende como llamas su mirada coqueta, vuelve a librar mi alma Su cuerpo, me tienta, me enciende como llamas su mirada coqueta, vuelve a librar mi alma Ay que mujer   ay que mujer   que mujer     Ay que mujer   que mujer   que mujer     Que mujer   que mujer   ay que mujer     Ay que mujer   que mujer   que mujer     Me tiene loco   loquito, loco   Ay que mujer   que mujer   que mujer     Ay que ojazos   que boquita   que cuerpazo   es que me gusta   ---------------------------------------------------------------------- Yo siempre buscando tus besos, siempre llorando tras de ti y tú no le das valor a lo que siento yo por ti Pero ya yo me cansé, no puedo más seguir así voy a pensar un poco en mí, lo tuyo es sólo exigir Lo quieres todo para ti, no dejas nada para mí y ya de esto me cansé por eso digo que hasta aquí Y es que no quiero más sufrir, no aguanto más mi corazón no pierdas más tu tiempo que no quiero ahora explicación http://www.coveralia.com/letras/ay-que-mujer---ya-me-canse---fiesta-en-la-vecindad-la-barra.php                          ;         Explicaciones para qué, bastante tiempo que esperé por eso te digo yo que, de tu egoísmo me cansé Y lo tengo que decir mujer, que usted no tiene la razón conmigo no tuvo compasión y destrozó mi corazón El corazón que le entregué y siempre pensaba en usted por eso te digo yo que, de tu egoísmo me cansé Y que se vaya, que se vaya, que se vaya de mi vida que me deje a mí tranquilo, se acabaron las mentiras Que se vaya, y que se vaya y no vuelva nunca más que nunca ha muerto mi vida, ahora acaba de empezar Y que se vaya, que se vaya, que se vaya de mi vida que me deje a mí tranquilo, se acabaron las mentiras Que se vaya, y que se vaya y no vuelva nunca más que nunca ha muerto mi vida, ahora acaba de empezar Y que se vaya Y que se vaya, que se vaya, que se vaya de mi vida que me deje a mí tranquilo, se acabaron las mentiras Que se vaya, y que se vaya y no vuelva nunca más que nunca ha muerto mi vida, ahora acaba de empezar Y que se vaya, que se vaya, que se vaya de mi vida que me deje a mí tranquilo, se acabaron las mentiras Que se vaya, y que se vaya y no vuelva nunca más que nunca ha muerto mi vida, ahora acaba de empezar Y que se vaya ---------------------------------------------------------------------- La vecindad hoy está de fiesta y nadie en casa dormirá la vecindad hoy está de fiesta y nadie en casa dormirá Y también se están reuniendo, los del patio del lao de atrás y también se están reuniendo, hay mucha gente en cantidad El sol nos sorprenderá y nuestra fiesta alentará y seguiremos igualitos como si no pasara na y seguiremos igualitos como si no pasara na La fiesta entonces seguirá y nadie más que el sol vendrá entre ella amanecemos, esta alegría sin parar La fiesta entonces seguirá y nadie más que el sol vendrá entre ella amanecemos, esta alegría sin parar Échame más bien sabrosón, así gritaba Tomás échame más que esto está bueno y no lo quiero de acabar Échame más bien sabrosón, así gritaba Tomás échame más que esto está bueno y no lo quiero de acabar La fiesta entonces seguirá y nadie más que el sol vendrá entre ella amanecemos, esta alegría sin parar La fiesta entonces seguirá y nadie más que el sol vendrá entre ella amanecemos, esta alegría sin parar La fiesta entonces seguirá y nadie más que el sol vendrá entre ella amanecemos, esta alegría sin parar La fiesta entonces seguirá y nadie más que el sol vendrá entre ella amanecemos, esta alegría sin parar "
